x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,y
-0.99,-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46
-0.99,-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18
-0.89,-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12
-0.72,-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41
-0.48,-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66
-0.20,0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85
0.10,0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97
0.39,0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00
0.64,0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94
0.84,0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80
0.96,1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58
1.00,0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32
0.95,0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02
0.81,0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27
0.60,0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54
0.33,0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77
0.04,-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92
-0.26,-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00
-0.53,-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98
-0.76,-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88
-0.92,-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69
-0.99,-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45
-0.98,-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16
-0.88,-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13
-0.70,-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42
-0.46,-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67
-0.18,0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86
0.12,0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97
0.41,0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00
0.66,0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93
0.85,0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79
0.97,1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57
1.00,0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30
0.94,0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01
0.80,0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29
0.58,0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56
0.32,0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78
0.02,-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93
-0.27,-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00
-0.54,-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98
-0.77,-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87
-0.92,-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68
-1.00,-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43
-0.98,-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15
-0.88,-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15
-0.69,-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44
-0.45,-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68
-0.16,0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87
0.13,0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98
0.42,0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00
0.67,0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93
0.86,0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78
0.97,1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56
1.00,0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29
0.93,0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01
0.79,0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30
0.57,0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57
0.30,0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79
0.01,-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94
-0.29,-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00
-0.56,-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97
-0.78,-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86
-0.93,-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67
-1.00,-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42
-0.98,-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13
-0.87,-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17
-0.68,-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45
-0.43,-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69
-0.15,0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88
0.15,0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98
0.44,0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00
0.68,0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92
0.87,0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92,0.77
0.98,1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92,0.77,0.54
1.00,0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92,0.77,0.54,0.27
0.93,0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92,0.77,0.54,0.27,-0.03
0.78,0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92,0.77,0.54,0.27,-0.03,-0.32
0.56,0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92,0.77,0.54,0.27,-0.03,-0.32,-0.59
0.29,-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92,0.77,0.54,0.27,-0.03,-0.32,-0.59,-0.80
-0.01,-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92,0.77,0.54,0.27,-0.03,-0.32,-0.59,-0.80,-0.94
-0.30,-0.57,-0.79,-0.94,-1.00,-0.97,-0.86,-0.67,-0.42,-0.13,0.17,0.45,0.69,0.88,0.98,1.00,0.92,0.77,0.54,0.27,-0.03,-0.32,-0.59,-0.80,-0.94,-1.00
